"datetime_utc","Generation_BE","Generation_FR","Prices.BE","holidaysBE"
"2010-01-24 23:00:00",13275.7,62586,42.63,0
"2010-01-25 00:00:00",13147.7,60644,37.71,0
"2010-01-25 01:00:00",13147.7,59952,34.15,0
"2010-01-25 02:00:00",13147.7,60703,31,0
"2010-01-25 03:00:00",13147.7,59955,27,0
"2010-01-25 04:00:00",13147.7,59595,27.97,0
"2010-01-25 05:00:00",13147.7,60801,33,0
"2010-01-25 06:00:00",13147.7,63104,43.45,0
"2010-01-25 07:00:00",13104.7,68551,53.6,0
"2010-01-25 08:00:00",13104.7,70714,57.11,0
"2010-01-25 09:00:00",13104.7,70934,61,0
"2010-01-25 10:00:00",13104.7,71599,62.7,0
"2010-01-25 11:00:00",13104.7,72633,62.7,0
"2010-01-25 12:00:00",13104.7,73027,59.04,0
"2010-01-25 13:00:00",13104.7,72424,60.04,0
"2010-01-25 14:00:00",13104.7,71145,55.58,0
"2010-01-25 15:00:00",13104.7,69778,50.66,0
"2010-01-25 16:00:00",13104.7,70758,51,0
"2010-01-25 17:00:00",13104.7,72490,60.67,0
"2010-01-25 18:00:00",13155.7,75080,58.85,0
"2010-01-25 19:00:00",13155.7,75346,50,0
"2010-01-25 20:00:00",13155.7,71719,49.9,0
"2010-01-25 21:00:00",13155.7,67712,44.37,0
"2010-01-25 22:00:00",13155.7,66368,42.89,0
"2010-01-25 23:00:00",13285.7,66203,39.84,0
"2010-01-26 00:00:00",13238.7,63298,41.91,0
"2010-01-26 01:00:00",13238.7,62109,40,0
"2010-01-26 02:00:00",13238.7,62125,36.25,0
"2010-01-26 03:00:00",13240.7,61914,31.08,0
"2010-01-26 04:00:00",13240.7,62249,30,0
"2010-01-26 05:00:00",13240.7,62893,37.01,0
"2010-01-26 06:00:00",13240.7,65602,44.11,0
"2010-01-26 07:00:00",13241.7,71409,56.3,0
"2010-01-26 08:00:00",13241.7,73760,60.61,0
"2010-01-26 09:00:00",13240.7,74170,62.38,0
"2010-01-26 10:00:00",13240.7,73926,63.34,0
"2010-01-26 11:00:00",13240.7,73772,63,0
"2010-01-26 12:00:00",13240.7,72992,62.2,0
"2010-01-26 13:00:00",13240.7,73169,60.66,0
"2010-01-26 14:00:00",13240.7,72745,58.35,0
"2010-01-26 15:00:00",13241.7,71974,54.94,0
"2010-01-26 16:00:00",13242.7,72739,55,0
"2010-01-26 17:00:00",13242.7,74666,66.19,0
"2010-01-26 18:00:00",13244.7,75310,70.18,0
"2010-01-26 19:00:00",13245.7,74978,61.07,0
"2010-01-26 20:00:00",13245.7,71049,50.77,0
"2010-01-26 21:00:00",13247.7,68600,46.72,0
"2010-01-26 22:00:00",13247.7,68300,46.1,0
"2010-01-26 23:00:00",13248.7,68320,45.68,0
"2010-01-27 00:00:00",13259.2,66092,49.89,0
"2010-01-27 01:00:00",13260.2,65677,46.03,0
"2010-01-27 02:00:00",13260.2,65765,43.02,0
"2010-01-27 03:00:00",13260.2,64768,35.94,0
"2010-01-27 04:00:00",13262.2,64567,33.5,0
"2010-01-27 05:00:00",13262.2,66303,34.81,0
"2010-01-27 06:00:00",13262.2,68499,46.7,0
"2010-01-27 07:00:00",13262.2,71909,60.97,0
"2010-01-27 08:00:00",13262.2,74602,66.51,0
"2010-01-27 09:00:00",13260.2,74995,79.08,0
"2010-01-27 10:00:00",13260.2,74810,72.67,0
"2010-01-27 11:00:00",13260.2,74911,65.5,0
"2010-01-27 12:00:00",13260.2,73792,66.18,0
"2010-01-27 13:00:00",13260.2,72940,62.92,0
"2010-01-27 14:00:00",13259.2,72484,59.22,0
"2010-01-27 15:00:00",13260.2,70934,51.1,0
"2010-01-27 16:00:00",13262.2,70588,47.86,0
"2010-01-27 17:00:00",13262.2,71830,52,0
"2010-01-27 18:00:00",13262.2,75457,52,0
"2010-01-27 19:00:00",13263.2,76465,44.93,0
"2010-01-27 20:00:00",13263.2,72168,38,0
"2010-01-27 21:00:00",13264.2,68337,33.98,0
"2010-01-27 22:00:00",13264.2,67254,44.1,0
"2010-01-27 23:00:00",13264.2,66450,45.52,0
"2010-01-28 00:00:00",13268.2,64963,43.86,0
"2010-01-28 01:00:00",13269.2,65572,44.77,0
"2010-01-28 02:00:00",13120.2,65297,43.04,0
"2010-01-28 03:00:00",13121.2,63825,35.21,0
"2010-01-28 04:00:00",13270.2,63101,34.5,0
"2010-01-28 05:00:00",13270.2,64770,43.15,0
"2010-01-28 06:00:00",13270.2,67890,56.18,0
"2010-01-28 07:00:00",13269.2,73018,65.99,0
"2010-01-28 08:00:00",13269.2,74940,63.2,0
"2010-01-28 09:00:00",13268.2,74908,63.07,0
"2010-01-28 10:00:00",13264.2,75062,61.26,0
"2010-01-28 11:00:00",13263.2,75561,61.34,0
"2010-01-28 12:00:00",13262.2,74384,56.19,0
"2010-01-28 13:00:00",13260.2,73743,55,0
"2010-01-28 14:00:00",13260.2,73452,54.55,0
"2010-01-28 15:00:00",13260.2,71315,51.92,0
"2010-01-28 16:00:00",13260.2,70011,51.67,0
"2010-01-28 17:00:00",13262.2,71737,53.43,0
"2010-01-28 18:00:00",13262.2,75384,76.86,0
"2010-01-28 19:00:00",13263.2,76356,51,0
"2010-01-28 20:00:00",13264.2,72801,47,0
"2010-01-28 21:00:00",13264.2,68518,41.5,0
"2010-01-28 22:00:00",13266.2,66874,47.17,0
"2010-01-28 23:00:00",13266.2,66795,47.02,0
"2010-01-29 00:00:00",13264.2,65053,50.14,0
"2010-01-29 01:00:00",13266.2,63142,46.32,0
"2010-01-29 02:00:00",13266.2,62481,35,0
"2010-01-29 03:00:00",13268.2,60813,32,0
"2010-01-29 04:00:00",13269.2,60626,31.5,0
"2010-01-29 05:00:00",13269.2,61280,35.27,0
"2010-01-29 06:00:00",13269.2,63594,60.11,0
"2010-01-29 07:00:00",13269.2,68498,66.26,0
"2010-01-29 08:00:00",13266.2,71202,67,0
"2010-01-29 09:00:00",13264.2,71356,67.75,0
"2010-01-29 10:00:00",13263.2,71652,68,0
"2010-01-29 11:00:00",13262.2,71506,69,0
"2010-01-29 12:00:00",13260.2,71159,67.3,0
"2010-01-29 13:00:00",13257.2,64698,65.84,0
"2010-01-29 14:00:00",13257.2,68083,65.4,0
"2010-01-29 15:00:00",13257.2,67237,51,0
"2010-01-29 16:00:00",13260.2,67689,50,0
"2010-01-29 17:00:00",13262.2,69754,55,0
"2010-01-29 18:00:00",13263.2,72689,58.5,0
"2010-01-29 19:00:00",13264.2,72432,55,0
"2010-01-29 20:00:00",13264.2,68521,48.94,0
"2010-01-29 21:00:00",13266.2,64883,42,0
"2010-01-29 22:00:00",13266.2,64913,59.5,0
"2010-01-29 23:00:00",13416.2,64966,58.96,0
"2010-01-30 00:00:00",13276.2,61975,46.61,0
"2010-01-30 01:00:00",13275.2,60125,46.33,0
"2010-01-30 02:00:00",13275.2,59742,30,0
"2010-01-30 03:00:00",13274.2,58541,28,0
"2010-01-30 04:00:00",13274.2,58095,27.92,0
"2010-01-30 05:00:00",13120.2,57981,29,0
"2010-01-30 06:00:00",13100.2,58713,29.34,0
"2010-01-30 07:00:00",13099.2,60022,33.5,0
"2010-01-30 08:00:00",13097.2,62192,36,0
"2010-01-30 09:00:00",13098.2,64054,43.56,0
"2010-01-30 10:00:00",13099.2,65078,47.67,0
"2010-01-30 11:00:00",13269.2,65027,50.1,0
"2010-01-30 12:00:00",13268.2,65457,48.39,0
"2010-01-30 13:00:00",13265.2,64608,44,0
"2010-01-30 14:00:00",13263.2,62521,41.04,0
"2010-01-30 15:00:00",13263.2,60579,42,0
"2010-01-30 16:00:00",13415.2,60561,44.36,0
"2010-01-30 17:00:00",13417.2,62093,49.93,0
"2010-01-30 18:00:00",13418.2,67523,57,0
"2010-01-30 19:00:00",13419.2,69127,50,0
"2010-01-30 20:00:00",13419.2,66564,46.69,0
"2010-01-30 21:00:00",13421.2,63699,41.26,0
"2010-01-30 22:00:00",13422.2,64079,43.5,0
"2010-01-30 23:00:00",13422.2,65413,42.97,0
"2010-01-31 00:00:00",13413.2,64093,55.77,0
"2010-01-31 01:00:00",13413.2,62700,55.11,0
"2010-01-31 02:00:00",13414.2,62024,32,0
"2010-01-31 03:00:00",13413.2,59572,28.72,0
"2010-01-31 04:00:00",13413.2,58716,26.29,0
"2010-01-31 05:00:00",13413.2,59169,23.04,0
"2010-01-31 06:00:00",13413.2,59896,16.04,0
"2010-01-31 07:00:00",13413.2,60285,18.44,0
"2010-01-31 08:00:00",13413.2,61079,25.59,0
"2010-01-31 09:00:00",13412.2,63002,32.17,0
"2010-01-31 10:00:00",13409.2,64418,37,0
"2010-01-31 11:00:00",13407.2,64529,42.5,0
"2010-01-31 12:00:00",13406.2,64956,43.75,0
"2010-01-31 13:00:00",13405.2,63029,38.99,0
"2010-01-31 14:00:00",13405.2,60518,34.2,0
"2010-01-31 15:00:00",13405.2,59404,31.97,0
"2010-01-31 16:00:00",13405.2,59886,34.93,0
"2010-01-31 17:00:00",13406.2,60746,48.36,0
"2010-01-31 18:00:00",13407.2,66420,55,0
"2010-01-31 19:00:00",13407.2,69692,50,0
"2010-01-31 20:00:00",13409.2,67588,45,0
"2010-01-31 21:00:00",13409.2,64740,41.28,0
"2010-01-31 22:00:00",13410.2,64657,43.67,0
"2010-01-31 23:00:00",13410.2,65349,51.75,0
"2010-02-01 00:00:00",13417.2,63126,36.5,0
"2010-02-01 01:00:00",13417.2,62520,34,0
"2010-02-01 02:00:00",13418.2,62671,30.65,0
"2010-02-01 03:00:00",13418.2,61387,29.93,0
"2010-02-01 04:00:00",13418.2,61672,27.8,0
"2010-02-01 05:00:00",13417.2,63249,31,0
"2010-02-01 06:00:00",13417.2,66102,69.57,0
"2010-02-01 07:00:00",13417.2,71029,74.23,0
"2010-02-01 08:00:00",13416.2,72968,63.54,0
"2010-02-01 09:00:00",13414.2,72881,65,0
"2010-02-01 10:00:00",13410.2,71953,65,0
"2010-02-01 11:00:00",13407.2,72025,69,0
"2010-02-01 12:00:00",13406.2,70788,65.25,0
"2010-02-01 13:00:00",13403.2,69228,64.43,0
"2010-02-01 14:00:00",13400.2,67958,62.33,0
"2010-02-01 15:00:00",13400.2,66978,55.92,0
"2010-02-01 16:00:00",13402.2,66593,56.5,0
"2010-02-01 17:00:00",13402.2,67457,71.53,0
"2010-02-01 18:00:00",13402.2,72507,109.72,0
"2010-02-01 19:00:00",13402.2,74025,91.01,0
"2010-02-01 20:00:00",13400.2,71764,50.5,0
"2010-02-01 21:00:00",13399.2,68266,43.05,0
"2010-02-01 22:00:00",13399.2,66878,56.29,0
"2010-02-01 23:00:00",13397.2,66959,56.96,0
"2010-02-02 00:00:00",13340.2,64945,39.33,0
"2010-02-02 01:00:00",13340.2,64161,40.75,0
"2010-02-02 02:00:00",13340.2,63892,31.5,0
"2010-02-02 03:00:00",13340.2,62377,29,0
"2010-02-02 04:00:00",13339.2,61927,28,0
"2010-02-02 05:00:00",13339.2,63141,30.5,0
"2010-02-02 06:00:00",13339.2,66872,53.03,0
"2010-02-02 07:00:00",13339.2,71728,65.99,0
"2010-02-02 08:00:00",13339.2,73716,71.97,0
"2010-02-02 09:00:00",13338.2,73369,72,0
"2010-02-02 10:00:00",13336.2,73144,49,0
"2010-02-02 11:00:00",13334.2,72930,65.81,0
"2010-02-02 12:00:00",13334.2,71478,60.24,0
"2010-02-02 13:00:00",13333.2,70591,60.67,0
"2010-02-02 14:00:00",13333.2,70090,58.99,0
"2010-02-02 15:00:00",13332.2,68515,53.02,0
"2010-02-02 16:00:00",13333.2,67644,52.9,0
"2010-02-02 17:00:00",13335.2,68920,53.02,0
"2010-02-02 18:00:00",13335.2,71434,75.18,0
"2010-02-02 19:00:00",13335.2,71596,66.01,0
"2010-02-02 20:00:00",13336.2,69650,56,0
"2010-02-02 21:00:00",13336.2,65842,35.53,0
"2010-02-02 22:00:00",13336.2,65261,48.59,0
"2010-02-02 23:00:00",13379.2,64834,45.17,0
"2010-02-03 00:00:00",13377.2,61990,39.85,0
"2010-02-03 01:00:00",13374.2,61145,42.29,0
"2010-02-03 02:00:00",13374.2,60635,30,0
"2010-02-03 03:00:00",13372.2,59046,27.06,0
"2010-02-03 04:00:00",13372.2,59320,24.38,0
"2010-02-03 05:00:00",13372.2,60401,30,0
"2010-02-03 06:00:00",13372.2,64041,47.02,0
"2010-02-03 07:00:00",13372.2,69354,58.99,0
"2010-02-03 08:00:00",13372.2,71130,57,0
"2010-02-03 09:00:00",13372.2,72244,57.96,0
"2010-02-03 10:00:00",13369.2,71001,59.83,0
"2010-02-03 11:00:00",13369.2,70554,61.99,0
"2010-02-03 12:00:00",13368.2,69795,60.21,0
"2010-02-03 13:00:00",13368.2,68612,60.62,0
"2010-02-03 14:00:00",13368.2,67320,54.2,0
"2010-02-03 15:00:00",13368.2,65057,50.01,0
"2010-02-03 16:00:00",13371.2,64613,47.14,0
"2010-02-03 17:00:00",13372.2,66089,54.5,0
"2010-02-03 18:00:00",13374.2,70635,80.25,0
"2010-02-03 19:00:00",13375.2,70632,59.11,0
"2010-02-03 20:00:00",13375.2,68407,49.93,0
"2010-02-03 21:00:00",13375.2,64418,45.88,0
"2010-02-03 22:00:00",13375.2,63966,45.09,0
"2010-02-03 23:00:00",13375.2,63416,42,0
"2010-02-04 00:00:00",13380.2,62256,39.76,0
"2010-02-04 01:00:00",13380.2,61696,41.02,0
"2010-02-04 02:00:00",13372.2,61951,33.5,0
"2010-02-04 03:00:00",13372.2,60966,29.93,0
"2010-02-04 04:00:00",13372.2,60559,30,0
"2010-02-04 05:00:00",13370.2,61368,36,0
"2010-02-04 06:00:00",13372.2,64106,44.74,0
"2010-02-04 07:00:00",13142.2,70097,56.91,0
"2010-02-04 08:00:00",13140.2,71525,57.95,0
"2010-02-04 09:00:00",13139.2,71920,59.25,0
"2010-02-04 10:00:00",13138.2,71714,58.92,0
"2010-02-04 11:00:00",13136.2,71532,59.3,0
"2010-02-04 12:00:00",13136.2,69756,56.88,0
"2010-02-04 13:00:00",13135.2,68759,56.34,0
"2010-02-04 14:00:00",13135.2,67379,54,0
"2010-02-04 15:00:00",13134.2,65621,51,0
"2010-02-04 16:00:00",13134.2,64993,49.99,0
"2010-02-04 17:00:00",13364.2,67997,58,0
"2010-02-04 18:00:00",13372.2,70752,70.68,0
"2010-02-04 19:00:00",13372.2,71768,59.74,0
"2010-02-04 20:00:00",13372.2,67364,51.24,0
"2010-02-04 21:00:00",13372.2,63993,43.61,0
"2010-02-04 22:00:00",13372.2,62814,44,0
"2010-02-04 23:00:00",13372.2,62381,39.22,0
"2010-02-05 00:00:00",13372.2,60718,36.93,0
"2010-02-05 01:00:00",13372.2,59277,34.19,0
"2010-02-05 02:00:00",13372.2,59287,32.34,0
"2010-02-05 03:00:00",13372.2,58419,29.03,0
"2010-02-05 04:00:00",13372.2,58375,28.17,0
"2010-02-05 05:00:00",13372.2,59224,32.58,0
"2010-02-05 06:00:00",13372.2,61570,38.97,0
"2010-02-05 07:00:00",13372.2,66406,50.5,0
"2010-02-05 08:00:00",13373.2,68832,50.75,0
"2010-02-05 09:00:00",13372.2,69519,52,0
"2010-02-05 10:00:00",13371.2,68859,52.68,0
"2010-02-05 11:00:00",13369.2,69064,53,0
"2010-02-05 12:00:00",13369.2,68427,52.4,0
"2010-02-05 13:00:00",13368.2,67843,49.19,0
"2010-02-05 14:00:00",13368.2,65480,45.06,0
"2010-02-05 15:00:00",13368.2,64440,41,0
"2010-02-05 16:00:00",13368.2,63745,40.83,0
"2010-02-05 17:00:00",13368.2,64935,47,0
"2010-02-05 18:00:00",13368.2,69664,57.1,0
"2010-02-05 19:00:00",13369.2,69695,53.06,0
"2010-02-05 20:00:00",13369.2,65691,46.43,0
"2010-02-05 21:00:00",13369.2,63256,39.91,0
"2010-02-05 22:00:00",13369.2,63210,42.07,0
"2010-02-05 23:00:00",13389.2,63466,41.27,0
"2010-02-06 00:00:00",13407.2,61995,40,0
"2010-02-06 01:00:00",13407.2,60390,37.93,0
"2010-02-06 02:00:00",13407.2,59791,34,0
"2010-02-06 03:00:00",13407.2,58476,29.9,0
"2010-02-06 04:00:00",13407.2,58144,27.82,0
"2010-02-06 05:00:00",13407.2,58217,28.01,0
"2010-02-06 06:00:00",13407.2,58870,26.1,0
"2010-02-06 07:00:00",13407.2,59769,31.12,0
"2010-02-06 08:00:00",13407.2,60140,36.98,0
"2010-02-06 09:00:00",13407.2,62048,42.27,0
"2010-02-06 10:00:00",13407.2,63169,44,0
"2010-02-06 11:00:00",13407.2,63628,46.5,0
"2010-02-06 12:00:00",13407.2,63745,47.01,0
"2010-02-06 13:00:00",13407.2,62754,44.12,0
"2010-02-06 14:00:00",13407.2,61349,39.8,0
"2010-02-06 15:00:00",13407.2,60805,38.99,0
"2010-02-06 16:00:00",13407.2,60771,39.96,0
"2010-02-06 17:00:00",13407.2,62752,43.77,0
"2010-02-06 18:00:00",13407.2,66141,56.28,0
"2010-02-06 19:00:00",13407.2,66046,53.35,0
"2010-02-06 20:00:00",13407.2,63822,43.95,0
"2010-02-06 21:00:00",13407.2,61253,40.09,0
"2010-02-06 22:00:00",13407.2,61512,42.09,0
"2010-02-06 23:00:00",13407.2,61752,40.89,0
"2010-02-07 00:00:00",13390.2,60285,40.94,0
"2010-02-07 01:00:00",13391.2,58380,39.41,0
"2010-02-07 02:00:00",13391.2,58075,35.89,0
"2010-02-07 03:00:00",13392.2,57230,30.65,0
"2010-02-07 04:00:00",13392.2,56954,27.82,0
"2010-02-07 05:00:00",13392.2,57288,26.28,0
"2010-02-07 06:00:00",13394.2,57304,23.98,0
"2010-02-07 07:00:00",13352.2,57838,27.65,0
"2010-02-07 08:00:00",13352.2,58038,29.58,0
"2010-02-07 09:00:00",13351.2,59965,35.78,0
"2010-02-07 10:00:00",13346.2,61451,41.23,0
"2010-02-07 11:00:00",13343.2,62596,43.6,0
"2010-02-07 12:00:00",13342.2,62946,44.22,0
"2010-02-07 13:00:00",13339.2,61329,40.49,0
"2010-02-07 14:00:00",13339.2,60162,34.99,0
"2010-02-07 15:00:00",13338.2,59806,32.45,0
"2010-02-07 16:00:00",13379.2,59820,31.04,0
"2010-02-07 17:00:00",13379.2,61441,38.04,0
"2010-02-07 18:00:00",13381.2,66295,50.06,0
"2010-02-07 19:00:00",13383.2,67109,51.48,0
"2010-02-07 20:00:00",13383.2,65361,47.75,0
"2010-02-07 21:00:00",13383.2,64128,44.3,0
"2010-02-07 22:00:00",13383.2,63718,44.4,0
"2010-02-07 23:00:00",13383.2,63469,40.8,0
"2010-02-08 00:00:00",13384.2,60612,37.25,0
"2010-02-08 01:00:00",13385.2,59639,36.46,0
"2010-02-08 02:00:00",13385.2,60104,37.39,0
"2010-02-08 03:00:00",13386.2,59033,30,0
"2010-02-08 04:00:00",13390.2,58586,29.73,0
"2010-02-08 05:00:00",13391.2,59986,33,0
"2010-02-08 06:00:00",13392.2,62521,54,0
"2010-02-08 07:00:00",13392.2,67796,63.62,0
"2010-02-08 08:00:00",13391.2,70046,64.9,0
"2010-02-08 09:00:00",13390.2,70179,69.61,0
"2010-02-08 10:00:00",13386.2,70700,69.86,0
"2010-02-08 11:00:00",13385.2,71345,66.27,0
"2010-02-08 12:00:00",13385.2,70576,66,0
"2010-02-08 13:00:00",13384.2,70680,61.99,0
"2010-02-08 14:00:00",13384.2,70212,56.51,0
"2010-02-08 15:00:00",13384.2,69070,53.6,0
"2010-02-08 16:00:00",13385.2,68659,53,0
"2010-02-08 17:00:00",13386.2,70259,63.14,0
"2010-02-08 18:00:00",13391.2,73216,101.2,0
"2010-02-08 19:00:00",13392.2,73191,70.03,0
"2010-02-08 20:00:00",13394.2,69503,61.99,0
"2010-02-08 21:00:00",13397.2,66382,45.87,0
"2010-02-08 22:00:00",13398.2,66409,51,0
"2010-02-08 23:00:00",13398.2,65588,45.9,0
"2010-02-09 00:00:00",13369.2,63731,39.96,0
"2010-02-09 01:00:00",13369.2,63704,39,0
"2010-02-09 02:00:00",13370.2,63547,35,0
"2010-02-09 03:00:00",13368.2,63191,30,0
"2010-02-09 04:00:00",13368.2,63392,29.5,0
"2010-02-09 05:00:00",13368.2,64097,36.09,0
"2010-02-09 06:00:00",13368.2,66406,46.41,0
"2010-02-09 07:00:00",13369.2,70597,58,0
"2010-02-09 08:00:00",13368.2,73620,62.59,0
"2010-02-09 09:00:00",13365.2,75240,63.18,0
"2010-02-09 10:00:00",13361.2,76127,64.1,0
"2010-02-09 11:00:00",13356.2,76588,64,0
"2010-02-09 12:00:00",13355.2,76159,60.53,0
"2010-02-09 13:00:00",13353.2,74947,57.23,0
"2010-02-09 14:00:00",13350.2,74121,56.27,0
"2010-02-09 15:00:00",13352.2,73041,53.02,0
"2010-02-09 16:00:00",13353.2,72882,54.13,0
"2010-02-09 17:00:00",13355.2,74738,60.8,0
"2010-02-09 18:00:00",13358.2,76599,78.41,0
"2010-02-09 19:00:00",13359.2,76590,70.09,0
"2010-02-09 20:00:00",13359.2,73234,54.61,0
"2010-02-09 21:00:00",13359.2,70235,46.43,0
"2010-02-09 22:00:00",13359.2,69835,46.5,0
"2010-02-09 23:00:00",13402.2,70069,44.61,0
"2010-02-10 00:00:00",13338.4,67202,40.71,0
"2010-02-10 01:00:00",13338.4,66188,44.99,0
"2010-02-10 02:00:00",13339.4,65171,38.87,0
"2010-02-10 03:00:00",13339.4,64873,31.96,0
"2010-02-10 04:00:00",13339.4,65476,30.72,0
"2010-02-10 05:00:00",13339.4,66134,37,0
"2010-02-10 06:00:00",13339.4,68117,44.75,0
"2010-02-10 07:00:00",13339.4,72626,59.99,0
"2010-02-10 08:00:00",13338.4,74751,63.36,0
"2010-02-10 09:00:00",13333.4,75863,66.19,0
"2010-02-10 10:00:00",13332.4,75989,66.09,0
"2010-02-10 11:00:00",13328.4,76090,66.26,0
"2010-02-10 12:00:00",13326.4,74368,64.29,0
"2010-02-10 13:00:00",13323.4,72553,62.4,0
"2010-02-10 14:00:00",13323.4,72589,57.5,0
"2010-02-10 15:00:00",13323.4,70956,53.06,0
"2010-02-10 16:00:00",13348.2,70386,51.43,0
"2010-02-10 17:00:00",13349.2,72269,58.7,0
"2010-02-10 18:00:00",13349.2,75312,73.5,0
"2010-02-10 19:00:00",13349.2,77082,69.48,0
"2010-02-10 20:00:00",13349.2,74491,56.72,0
"2010-02-10 21:00:00",13349.2,70811,47.2,0
"2010-02-10 22:00:00",13349.2,70945,48.25,0
"2010-02-10 23:00:00",13349.2,70958,46.53,0
"2010-02-11 00:00:00",13290.2,69385,52.9,0
"2010-02-11 01:00:00",13290.2,68621,49.01,0
"2010-02-11 02:00:00",13290.2,69060,52.45,0
"2010-02-11 03:00:00",13290.2,67958,42.91,0
"2010-02-11 04:00:00",13291.2,67121,39.05,0
"2010-02-11 05:00:00",13291.2,68816,49,0
"2010-02-11 06:00:00",13291.2,71218,61.03,0
"2010-02-11 07:00:00",13291.2,74169,65,0
"2010-02-11 08:00:00",13290.2,76048,63.51,0
"2010-02-11 09:00:00",13290.2,76889,66.2,0
"2010-02-11 10:00:00",13287.2,76507,64.99,0
"2010-02-11 11:00:00",13285.2,76231,66.2,0
"2010-02-11 12:00:00",13285.2,75423,63.19,0
"2010-02-11 13:00:00",13285.2,75083,59,0
"2010-02-11 14:00:00",13285.2,75445,66.28,0
"2010-02-11 15:00:00",13285.2,73758,2200,0
"2010-02-11 16:00:00",13285.2,73256,53.02,0
"2010-02-11 17:00:00",13287.2,72962,56.2,0
"2010-02-11 18:00:00",13290.2,76067,91.65,0
"2010-02-11 19:00:00",13290.2,77350,74.76,0
"2010-02-11 20:00:00",13291.2,74730,61.02,0
"2010-02-11 21:00:00",13291.2,71604,49.02,0
"2010-02-11 22:00:00",13293.2,71821,53.28,0
"2010-02-11 23:00:00",13376.2,71600,55.81,0
"2010-02-12 00:00:00",13224.2,69751,53.53,0
"2010-02-12 01:00:00",13224.2,70199,55.88,0
"2010-02-12 02:00:00",13224.2,70050,51,0
"2010-02-12 03:00:00",13224.2,68668,30.03,0
"2010-02-12 04:00:00",13226.2,67875,30.65,0
"2010-02-12 05:00:00",13226.2,69031,53.03,0
"2010-02-12 06:00:00",13226.2,71054,63.49,0
"2010-02-12 07:00:00",13226.2,74498,74.56,0
"2010-02-12 08:00:00",13224.2,75693,75,0
"2010-02-12 09:00:00",13223.2,76309,120.29,0
"2010-02-12 10:00:00",13221.2,76116,80,0
"2010-02-12 11:00:00",13220.2,76232,74.99,0
"2010-02-12 12:00:00",13220.2,74780,58.41,0
"2010-02-12 13:00:00",13218.2,73310,70.31,0
"2010-02-12 14:00:00",13220.2,72446,66.25,0
"2010-02-12 15:00:00",13220.2,71516,58.99,0
"2010-02-12 16:00:00",13223.2,70648,64.24,0
"2010-02-12 17:00:00",13224.2,71159,54.93,0
"2010-02-12 18:00:00",13226.2,73827,91.8,0
"2010-02-12 19:00:00",13227.2,75516,79.99,0
"2010-02-12 20:00:00",13229.2,73929,48,0
"2010-02-12 21:00:00",13230.2,71197,42.33,0
"2010-02-12 22:00:00",13230.2,71376,61.43,0
"2010-02-12 23:00:00",13230.2,71702,57.95,0
"2010-02-13 00:00:00",13341.2,70239,52.9,0
"2010-02-13 01:00:00",13343.2,69891,39.28,0
"2010-02-13 02:00:00",13343.2,69115,35.75,0
"2010-02-13 03:00:00",13344.2,67426,33.72,0
"2010-02-13 04:00:00",13346.2,66025,32,0
"2010-02-13 05:00:00",13346.2,66068,32.21,0
"2010-02-13 06:00:00",13346.2,66449,30,0
"2010-02-13 07:00:00",13346.2,68014,34.96,0
"2010-02-13 08:00:00",13345.2,69761,40,0
"2010-02-13 09:00:00",13341.2,72657,49,0
"2010-02-13 10:00:00",13339.2,73650,50.99,0
"2010-02-13 11:00:00",13338.2,74413,51,0
"2010-02-13 12:00:00",13334.2,75224,49.93,0
"2010-02-13 13:00:00",13334.2,73829,47.5,0
"2010-02-13 14:00:00",13334.2,71981,42.99,0
"2010-02-13 15:00:00",13334.2,71250,42,0
"2010-02-13 16:00:00",13336.2,70710,41.5,0
"2010-02-13 17:00:00",13338.2,70988,48,0
"2010-02-13 18:00:00",13339.2,74212,59.34,0
"2010-02-13 19:00:00",13340.2,75689,54.93,0
"2010-02-13 20:00:00",13340.2,73067,46.8,0
"2010-02-13 21:00:00",13341.2,70307,41.28,0
"2010-02-13 22:00:00",13341.2,70478,45.23,0
"2010-02-13 23:00:00",13341.2,71300,45,0
"2010-02-14 00:00:00",13162.2,69894,52.9,0
"2010-02-14 01:00:00",13162.2,67823,50.4,0
"2010-02-14 02:00:00",13162.2,67409,51,0
"2010-02-14 03:00:00",13162.2,65199,41.86,0
"2010-02-14 04:00:00",13162.2,63791,37.04,0
"2010-02-14 05:00:00",13162.2,63824,30.5,0
"2010-02-14 06:00:00",13161.2,64138,29.28,0
"2010-02-14 07:00:00",13159.2,64057,30.5,0
"2010-02-14 08:00:00",13159.2,64774,30,0
"2010-02-14 09:00:00",13158.2,67198,34.96,0
"2010-02-14 10:00:00",13158.2,68836,44.99,0
"2010-02-14 11:00:00",13154.2,69084,50,0
"2010-02-14 12:00:00",13154.2,69723,49.5,0
"2010-02-14 13:00:00",13154.2,67872,42.62,0
"2010-02-14 14:00:00",13154.2,65861,37.27,0
"2010-02-14 15:00:00",13154.2,65159,35.5,0
"2010-02-14 16:00:00",13156.2,65213,34.99,0
"2010-02-14 17:00:00",13158.2,66236,44.59,0
"2010-02-14 18:00:00",13159.2,70251,56.84,0
"2010-02-14 19:00:00",13160.2,73271,59,0
"2010-02-14 20:00:00",13160.2,72107,52.5,0
"2010-02-14 21:00:00",13161.2,70324,49.42,0
"2010-02-14 22:00:00",13165.2,69849,58.91,0
"2010-02-14 23:00:00",13165.2,69442,55.09,0
